station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
VVTS,2012-08-02 22:30,106.6667,10.8167,75.20,75.20,100.00,240.00,5.00,0.00,29.71,M,5.59,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,77.12,VVTS 022230Z 24005KT 9000 FEW017 BKN040 24/24 Q1006 NOSIG,M
VVTS,2012-08-02 23:00,106.6667,10.8167,75.20,75.20,100.00,240.00,5.00,0.00,29.71,M,4.97,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,77.12,VVTS 022300Z 24005KT 8000 FEW017 BKN040 24/24 Q1006 NOSIG,M
VVTS,2012-08-02 23:30,106.6667,10.8167,77.00,75.20,94.19,240.00,5.00,0.00,29.74,M,4.35,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 022330Z 24005KT 7000 FEW017 BKN040 25/24 Q1007 NOSIG,M
VVTS,2012-08-03 00:00,106.6667,10.8167,78.80,78.80,100.00,240.00,6.00,0.00,29.74,M,4.97,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,83.15,VVTS 030000Z 24006KT 8000 FEW017 BKN040 26/26 Q1007 NOSIG,M
VVTS,2012-08-03 00:30,106.6667,10.8167,78.80,78.80,100.00,230.00,9.00,0.00,29.74,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,83.15,VVTS 030030Z 23009KT 9999 FEW017 BKN040 26/26 Q1007 NOSIG,M
VVTS,2012-08-03 01:00,106.6667,10.8167,80.60,78.80,94.27,230.00,10.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,89.33,VVTS 030100Z 23010KT 9999 FEW017 BKN040 27/26 Q1008 NOSIG,M
VVTS,2012-08-03 01:30,106.6667,10.8167,82.40,78.80,88.90,230.00,10.00,0.00,29.77,M,6.21,M,SCT,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,92.40,VVTS 030130Z 23010KT 9999 SCT017 SCT040 28/26 Q1008 NOSIG,M
VVTS,2012-08-03 02:00,106.6667,10.8167,84.20,78.80,83.88,230.00,11.00,0.00,29.77,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,96.10,VVTS 030200Z 23011KT 9999 BKN017 29/26 Q1008 NOSIG,M
VVTS,2012-08-03 02:30,106.6667,10.8167,86.00,78.80,79.18,240.00,9.00,0.00,29.77,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,99.38,VVTS 030230Z 24009KT 9999 BKN017 30/26 Q1008 NOSIG,M
VVTS,2012-08-03 03:00,106.6667,10.8167,87.80,77.00,70.45,230.00,11.00,0.00,29.77,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,99.92,VVTS 030300Z 23011KT 9999 BKN017 31/25 Q1008 NOSIG,M
VVTS,2012-08-03 03:30,106.6667,10.8167,87.80,75.20,66.35,240.00,12.00,0.00,29.77,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,97.76,VVTS 030330Z 24012KT 9999 BKN017 31/24 Q1008 NOSIG,M
VVTS,2012-08-03 04:00,106.6667,10.8167,89.60,75.20,62.68,240.00,13.00,0.00,29.77,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,100.23,VVTS 030400Z 24013KT 9999 BKN017 32/24 Q1008 NOSIG,M
VVTS,2012-08-03 04:30,106.6667,10.8167,84.20,75.20,74.44,240.00,15.00,0.00,29.77,M,6.21,26.00,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,92.45,VVTS 030430Z 24015G26KT 9999 FEW015CB SCT017 29/24 Q1008 NOSIG,M
VVTS,2012-08-03 05:00,106.6667,10.8167,89.60,75.20,62.68,250.00,15.00,0.00,29.74,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,100.23,VVTS 030500Z 25015KT 9999 FEW015TCU SCT017 32/24 Q1007 NOSIG,M
VVTS,2012-08-03 05:30,106.6667,10.8167,87.80,73.40,62.47,270.00,13.00,0.00,29.74,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,95.86,VVTS 030530Z 27013KT 9999 FEW015TCU SCT017 31/23 Q1007 NOSIG,M
VVTS,2012-08-03 06:00,106.6667,10.8167,87.80,75.20,66.35,270.00,11.00,0.00,29.71,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,97.76,VVTS 030600Z 27011KT 9999 FEW015TCU SCT017 31/24 Q1006 NOSIG,M
VVTS,2012-08-03 06:30,106.6667,10.8167,87.80,77.00,70.45,240.00,13.00,0.00,29.71,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,99.92,VVTS 030630Z 24013KT 9999 BKN017 31/25 Q1006 NOSIG,M
VVTS,2012-08-03 07:00,106.6667,10.8167,89.60,78.80,70.63,240.00,11.00,0.00,29.68,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,105.15,VVTS 030700Z 24011KT 9999 FEW015TCU SCT017 32/26 Q1005 NOSIG,M
VVTS,2012-08-03 07:30,106.6667,10.8167,89.60,75.20,62.68,240.00,15.00,0.00,29.68,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,100.23,VVTS 030730Z 24015KT 9999 BKN017 32/24 Q1005 NOSIG,M
VVTS,2012-08-03 08:00,106.6667,10.8167,87.80,77.00,70.45,240.00,12.00,0.00,29.68,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,99.92,VVTS 030800Z 24012KT 9999 FEW015TCU SCT017 31/25 Q1005 TEMPO FM0805 TL0835 28015G28KT 3000 SHRA,M
VVTS,2012-08-03 08:30,106.6667,10.8167,87.80,77.00,70.45,230.00,15.00,0.00,29.65,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,99.92,VVTS 030830Z 23015KT 9999 FEW015TCU SCT017 31/25 Q1004 NOSIG,M
VVTS,2012-08-03 09:00,106.6667,10.8167,86.00,77.00,74.61,230.00,14.00,0.00,29.65,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,97.15,VVTS 030900Z 23014KT 9999 FEW015CB SCT017 30/25 Q1004 NOSIG,M
VVTS,2012-08-03 09:30,106.6667,10.8167,86.00,77.00,74.61,230.00,13.00,0.00,29.65,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,97.15,VVTS 030930Z 23013KT 9999 FEW015TCU SCT017 30/25 Q1004 NOSIG,M
VVTS,2012-08-03 10:00,106.6667,10.8167,86.00,77.00,74.61,230.00,15.00,0.00,29.65,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,97.15,VVTS 031000Z 23015KT 9999 SCT017 30/25 Q1004 NOSIG,M
VVTS,2012-08-03 10:30,106.6667,10.8167,84.20,75.20,74.44,240.00,14.00,0.00,29.65,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,92.45,VVTS 031030Z 24014KT 9999 SCT017 29/24 Q1004 NOSIG,M
VVTS,2012-08-03 11:00,106.6667,10.8167,82.40,77.00,83.77,230.00,12.00,0.00,29.68,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,90.85,VVTS 031100Z 23012KT 9999 FEW015CB SCT017 28/25 Q1005 NOSIG,M
VVTS,2012-08-03 11:30,106.6667,10.8167,80.60,75.20,83.66,230.00,12.00,0.00,29.68,M,4.97,22.00,SCT,SCT,M,M,1300.00,1500.00,M,M,-SHRA,M,M,M,M,M,M,86.17,VVTS 031130Z 23012G22KT 8000 -SHRA SCT013 SCT015CB 27/24 Q1005 TEMPO TL1145 5000 SHRA,M
VVTS,2012-08-03 12:00,106.6667,10.8167,80.60,77.00,88.83,240.00,10.00,0.00,29.68,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,87.10,VVTS 031200Z 24010KT 9999 SCT015 SCT017CB 27/25 Q1005 NOSIG,M
VVTS,2012-08-03 12:30,106.6667,10.8167,80.60,77.00,88.83,240.00,11.00,0.00,29.68,M,6.21,M,FEW,SCT,BKN,M,1500.00,1700.00,4000.00,M,M,M,M,M,M,M,M,87.10,VVTS 031230Z 24011KT 9999 FEW015 SCT017 BKN040 27/25 Q1005 NOSIG,M
VVTS,2012-08-03 13:00,106.6667,10.8167,80.60,77.00,88.83,240.00,10.00,0.00,29.71,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,87.10,VVTS 031300Z 24010KT 9999 FEW015 SCT040 27/25 Q1006 NOSIG,M
VVTS,2012-08-03 14:00,106.6667,10.8167,80.60,77.00,88.83,230.00,8.00,0.00,29.74,M,4.97,M,SCT,SCT,M,M,1500.00,1700.00,M,M,-SHRA,M,M,M,M,M,M,87.10,VVTS 031400Z 23008KT 8000 -SHRA SCT015 SCT017CB 27/25 Q1007 TEMPO TL1330 5000 -SHRA,M
VVTS,2012-08-03 14:30,106.6667,10.8167,78.80,78.80,100.00,220.00,11.00,0.00,29.74,M,4.97,M,SCT,SCT,M,M,1500.00,1700.00,M,M,-SHRA,M,M,M,M,M,M,83.15,VVTS 031430Z 22011KT 8000 -SHRA SCT015 SCT017CB 26/26 Q1007 TEMPO FM1445 TL1515 3000 SHRA,M
VVTS,2012-08-03 15:00,106.6667,10.8167,78.80,77.00,94.23,240.00,9.00,0.00,29.74,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 031500Z 24009KT 9999 SCT015 SCT017CB 26/25 Q1007 TEMPO TL1515 3000 SHRA,M
VVTS,2012-08-03 15:30,106.6667,10.8167,78.80,77.00,94.23,240.00,9.00,0.00,29.74,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 031530Z 24009KT 9999 SCT015 SCT017CB 26/25 Q1007 NOSIG,M
VVTS,2012-08-03 16:00,106.6667,10.8167,78.80,77.00,94.23,230.00,9.00,0.00,29.74,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 031600Z 23009KT 9999 SCT015 SCT017CB 26/25 Q1007 NOSIG,M
VVTS,2012-08-03 16:30,106.6667,10.8167,78.80,78.80,100.00,240.00,9.00,0.00,29.74,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,83.15,VVTS 031630Z 24009KT 9999 SCT015 SCT017CB 26/26 Q1007 NOSIG,M
VVTS,2012-08-03 17:00,106.6667,10.8167,78.80,78.80,100.00,230.00,10.00,0.00,29.74,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,83.15,VVTS 031700Z 23010KT 9999 SCT015 SCT017CB 26/26 Q1007 NOSIG,M
VVTS,2012-08-03 17:30,106.6667,10.8167,78.80,78.80,100.00,250.00,6.00,0.00,29.74,M,6.21,M,FEW,SCT,BKN,M,1500.00,1700.00,4000.00,M,VCTS,M,M,M,M,M,M,83.15,VVTS 031730Z 25006KT 9999 VCTS FEW015CB SCT017 BKN040 26/26 Q1007 NOSIG,M
VVTS,2012-08-03 18:00,106.6667,10.8167,78.80,78.80,100.00,280.00,4.00,0.00,29.74,M,6.21,M,FEW,SCT,BKN,M,1500.00,1700.00,4000.00,M,VCTS,M,M,M,M,M,M,83.15,VVTS 031800Z 28004KT 9999 VCTS FEW015CB SCT017 BKN040 26/26 Q1007 NOSIG,M
VVTS,2012-08-03 18:30,106.6667,10.8167,78.80,78.80,100.00,270.00,6.00,0.00,29.74,M,6.21,M,FEW,SCT,BKN,M,1500.00,1700.00,4000.00,M,M,M,M,M,M,M,M,83.15,VVTS 031830Z 27006KT 9999 FEW015CB SCT017 BKN040 26/26 Q1007 NOSIG,M
VVTS,2012-08-03 19:00,106.6667,10.8167,78.80,78.80,100.00,260.00,5.00,0.00,29.74,M,6.21,M,FEW,SCT,BKN,M,1500.00,1700.00,4000.00,M,M,M,M,M,M,M,M,83.15,VVTS 031900Z 26005KT 9999 FEW015CB SCT017 BKN040 26/26 Q1007 NOSIG,M
VVTS,2012-08-03 19:30,106.6667,10.8167,78.80,78.80,100.00,270.00,4.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,83.15,VVTS 031930Z 27004KT 9999 FEW015 BKN040 26/26 Q1006 NOSIG,M
VVTS,2012-08-03 20:00,106.6667,10.8167,M,M,M,270.00,4.00,0.00,29.74,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,M,VVTS 032000Z 27004KT 9999 FEW015 BKN040 Q1007 NOSIG,M
VVTS,2012-08-03 20:30,106.6667,10.8167,M,M,M,270.00,4.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,M,VVTS 032030Z 27004KT 9999 FEW015 BKN040 Q1006 NOSIG,M
VVTS,2012-08-03 21:00,106.6667,10.8167,78.80,77.00,94.23,290.00,3.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 032100Z 29003KT 9999 FEW015 BKN040 26/25 Q1006 NOSIG,M
VVTS,2012-08-03 21:30,106.6667,10.8167,78.80,77.00,94.23,270.00,4.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 032130Z 27004KT 9999 FEW015 BKN040 26/25 Q1006 NOSIG,M
VVTS,2012-08-03 22:00,106.6667,10.8167,M,M,M,270.00,4.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,M,VVTS 032200Z 27004KT 9999 FEW015 BKN040 Q1006 NOSIG,M
VVTS,2012-08-03 22:30,106.6667,10.8167,78.80,75.20,88.75,290.00,4.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 032230Z 29004KT 9999 FEW015 BKN040 26/24 Q1006 NOSIG,M
VVTS,2012-08-03 23:00,106.6667,10.8167,78.80,75.20,88.75,280.00,3.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 032300Z 28003KT 9999 FEW015 BKN040 26/24 Q1006 NOSIG,M
VVTS,2012-08-03 23:30,106.6667,10.8167,78.80,75.20,88.75,290.00,2.00,0.00,29.74,M,4.97,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 032330Z 29002KT 8000 FEW015 BKN040 26/24 Q1007 NOSIG,M
VVTS,2012-08-04 00:00,106.6667,10.8167,78.80,77.00,94.23,240.00,4.00,0.00,29.74,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 040000Z 24004KT 9999 FEW015 BKN040 26/25 Q1007 NOSIG,M
VVTS,2012-08-04 00:30,106.6667,10.8167,80.60,77.00,88.83,240.00,5.00,0.00,29.74,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,87.10,VVTS 040030Z 24005KT 9999 FEW015 BKN040 27/25 Q1007 NOSIG,M
VVTS,2012-08-04 01:00,106.6667,10.8167,80.60,78.80,94.27,240.00,8.00,0.00,29.77,M,6.21,M,SCT,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,89.33,VVTS 040100Z 24008KT 9999 SCT015 BKN040 27/26 Q1008 NOSIG,M
VVTS,2012-08-04 01:30,106.6667,10.8167,82.40,78.80,88.90,240.00,8.00,0.00,29.77,M,6.21,M,SCT,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,92.40,VVTS 040130Z 24008KT 9999 SCT017 BKN040 28/26 Q1008 NOSIG,M
VVTS,2012-08-04 02:00,106.6667,10.8167,84.20,78.80,83.88,240.00,9.00,0.00,29.77,M,6.21,M,SCT,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,96.10,VVTS 040200Z 24009KT 9999 SCT017 SCT040 29/26 Q1008 NOSIG,M
VVTS,2012-08-04 02:30,106.6667,10.8167,86.00,78.80,79.18,250.00,13.00,0.00,29.77,M,6.21,M,SCT,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,99.38,VVTS 040230Z 25013KT 9999 SCT017 SCT040 30/26 Q1008 NOSIG,M
VVTS,2012-08-04 03:00,106.6667,10.8167,87.80,78.80,74.77,260.00,10.00,0.00,29.77,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,102.37,VVTS 040300Z 26010KT 220V300 9999 BKN017 31/26 Q1008 NOSIG,M
VVTS,2012-08-04 03:30,106.6667,10.8167,89.60,75.20,62.68,260.00,13.00,0.00,29.74,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,100.23,VVTS 040330Z 26013KT 9999 BKN017 32/24 Q1007 NOSIG,M
VVTS,2012-08-04 04:00,106.6667,10.8167,89.60,75.20,62.68,270.00,13.00,0.00,29.74,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,100.23,VVTS 040400Z 27013KT 9999 BKN017 32/24 Q1007 NOSIG,M
VVTS,2012-08-04 04:30,106.6667,10.8167,91.40,75.20,59.24,270.00,13.00,0.00,29.74,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,102.65,VVTS 040430Z 27013KT 9999 BKN017 33/24 Q1007 NOSIG,M
VVTS,2012-08-04 05:00,106.6667,10.8167,91.40,75.20,59.24,270.00,12.00,0.00,29.74,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,102.65,VVTS 040500Z 27012KT 240V300 9999 BKN017 33/24 Q1007 NOSIG,M
VVTS,2012-08-04 05:30,106.6667,10.8167,91.40,75.20,59.24,270.00,11.00,0.00,29.71,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,102.65,VVTS 040530Z 27011KT 9999 BKN017 33/24 Q1006 NOSIG,M
VVTS,2012-08-04 06:30,106.6667,10.8167,91.40,73.40,55.77,280.00,11.00,0.00,29.68,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,100.52,VVTS 040630Z 28011KT 240V310 9999 BKN017 33/23 Q1005 NOSIG,M
VVTS,2012-08-04 07:00,106.6667,10.8167,91.40,73.40,55.77,250.00,13.00,0.00,29.68,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,100.52,VVTS 040700Z 25013KT 9999 BKN017 33/23 Q1005 NOSIG,M
VVTS,2012-08-04 07:30,106.6667,10.8167,93.20,73.40,52.73,270.00,12.00,0.00,29.68,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,102.82,VVTS 040730Z 27012KT 9999 SCT017 34/23 Q1005 NOSIG,M
VVTS,2012-08-04 08:00,106.6667,10.8167,91.40,71.60,52.48,260.00,12.00,0.00,29.65,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,98.64,VVTS 040800Z 26012KT 9999 SCT017 33/22 Q1004 NOSIG,M
VVTS,2012-08-04 08:30,106.6667,10.8167,91.40,71.60,52.48,250.00,14.00,0.00,29.65,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,98.64,VVTS 040830Z 25014KT 9999 SCT017 33/22 Q1004 NOSIG,M
VVTS,2012-08-04 09:00,106.6667,10.8167,91.40,71.60,52.48,260.00,12.00,0.00,29.65,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,98.64,VVTS 040900Z 26012KT 9999 SCT017 33/22 Q1004 NOSIG,M
VVTS,2012-08-04 09:30,106.6667,10.8167,91.40,71.60,52.48,270.00,11.00,0.00,29.65,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,98.64,VVTS 040930Z 27011KT 9999 SCT017 33/22 Q1004 NOSIG,M
VVTS,2012-08-04 10:00,106.6667,10.8167,91.40,71.60,52.48,260.00,9.00,0.00,29.65,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,98.64,VVTS 041000Z 26009KT 9999 SCT017 33/22 Q1004 NOSIG,M
VVTS,2012-08-04 10:30,106.6667,10.8167,87.80,75.20,66.35,260.00,9.00,0.00,29.65,M,6.21,M,FEW,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,97.76,VVTS 041030Z 26009KT 9999 FEW017 31/24 Q1004 NOSIG,M
VVTS,2012-08-04 11:00,106.6667,10.8167,86.00,75.20,70.27,240.00,9.00,0.00,29.65,M,6.21,M,FEW,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,95.19,VVTS 041100Z 24009KT 9999 FEW017 30/24 Q1004 NOSIG,M
VVTS,2012-08-04 11:30,106.6667,10.8167,84.20,75.20,74.44,240.00,8.00,0.00,29.68,M,6.21,M,FEW,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,92.45,VVTS 041130Z 24008KT 9999 FEW017 29/24 Q1005 NOSIG,M
VVTS,2012-08-04 12:00,106.6667,10.8167,84.20,77.00,79.04,230.00,9.00,0.00,29.68,M,6.21,M,FEW,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,94.16,VVTS 041200Z 23009KT 9999 FEW017 29/25 Q1005 NOSIG,M
VVTS,2012-08-04 12:30,106.6667,10.8167,84.20,77.00,79.04,230.00,11.00,0.00,29.68,M,6.21,M,FEW,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,94.16,VVTS 041230Z 23011KT 9999 FEW017 29/25 Q1005 NOSIG,M
VVTS,2012-08-04 13:00,106.6667,10.8167,84.20,77.00,79.04,230.00,12.00,0.00,29.71,M,6.21,M,FEW,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,94.16,VVTS 041300Z 23012KT 9999 FEW017 29/25 Q1006 NOSIG,M
VVTS,2012-08-04 13:30,106.6667,10.8167,80.60,78.80,94.27,220.00,12.00,0.00,29.71,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,89.33,VVTS 041330Z 22012KT 9999 FEW015CB SCT017 27/26 Q1006 NOSIG,M
VVTS,2012-08-04 14:00,106.6667,10.8167,80.60,78.80,94.27,240.00,10.00,0.00,29.74,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,89.33,VVTS 041400Z 24010KT 9999 SCT017 27/26 Q1007 NOSIG,M
VVTS,2012-08-04 14:30,106.6667,10.8167,80.60,77.00,88.83,230.00,11.00,0.00,29.74,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,87.10,VVTS 041430Z 23011KT 9999 FEW015CB SCT017 27/25 Q1007 NOSIG,M
VVTS,2012-08-04 15:00,106.6667,10.8167,80.60,77.00,88.83,250.00,8.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,87.10,VVTS 041500Z 25008KT 9999 FEW015CB SCT017 27/25 Q1008 NOSIG,M
VVTS,2012-08-04 15:30,106.6667,10.8167,80.60,78.80,94.27,260.00,4.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,89.33,VVTS 041530Z 26004KT 9999 FEW015CB SCT017 27/26 Q1008 NOSIG,M
VVTS,2012-08-04 16:00,106.6667,10.8167,80.60,78.80,94.27,250.00,6.00,0.00,29.77,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,89.33,VVTS 041600Z 25006KT 9999 SCT017 27/26 Q1008 NOSIG,M
VVTS,2012-08-04 16:30,106.6667,10.8167,78.80,78.80,100.00,240.00,8.00,0.00,29.74,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,83.15,VVTS 041630Z 24008KT 9999 SCT017 26/26 Q1007 NOSIG,M
VVTS,2012-08-04 17:00,106.6667,10.8167,78.80,77.00,94.23,230.00,10.00,0.00,29.74,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,82.75,VVTS 041700Z 23010KT 9999 SCT017 26/25 Q1007 NOSIG,M
VVTS,2012-08-04 17:30,106.6667,10.8167,78.80,77.00,94.23,230.00,11.00,0.00,29.74,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,82.75,VVTS 041730Z 23011KT 9999 SCT017 26/25 Q1007 NOSIG,M
VVTS,2012-08-04 18:00,106.6667,10.8167,78.80,78.80,100.00,230.00,10.00,0.00,29.74,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,83.15,VVTS 041800Z 23010KT 9999 FEW017 SCT040 26/26 Q1007 NOSIG,M
VVTS,2012-08-04 18:30,106.6667,10.8167,78.80,78.80,100.00,230.00,10.00,0.00,29.74,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,83.15,VVTS 041830Z 23010KT 9999 FEW017 SCT040 26/26 Q1007 NOSIG,M
VVTS,2012-08-04 19:00,106.6667,10.8167,78.80,78.80,100.00,240.00,9.00,0.00,29.71,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,83.15,VVTS 041900Z 24009KT 9999 FEW017 SCT040 26/26 Q1006 NOSIG,M
VVTS,2012-08-04 19:30,106.6667,10.8167,78.80,77.00,94.23,230.00,10.00,0.00,29.71,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 041930Z 23010KT 9999 FEW017 SCT040 26/25 Q1006 NOSIG,M
VVTS,2012-08-04 20:00,106.6667,10.8167,78.80,77.00,94.23,230.00,10.00,0.00,29.71,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 042000Z 23010KT 9999 FEW017 SCT040 26/25 Q1006 NOSIG,M
VVTS,2012-08-04 20:30,106.6667,10.8167,78.80,77.00,94.23,240.00,9.00,0.00,29.71,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 042030Z 24009KT 9999 FEW017 SCT040 26/25 Q1006 NOSIG,M
VVTS,2012-08-04 21:00,106.6667,10.8167,78.80,77.00,94.23,240.00,8.00,0.00,29.71,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 042100Z 24008KT 9999 FEW017 SCT040 26/25 Q1006 NOSIG,M
